x,y,Elevation,Aspect,Slope
280857.9469,4867206.412,-0.238111981,0.955023734,-1.193714949
280907.9469,4867206.412,-0.214169406,1.155247522,-1.394747967
280957.9469,4867206.412,-0.202895571,1.295769508,-1.123108636
281007.9469,4867206.412,-0.180945061,1.69932536,-0.676006694
281057.9469,4867206.412,-0.142850218,1.571267729,-0.293002217
281107.9469,4867206.412,-0.100202511,1.595190721,-0.467243708
281157.9469,4867206.412,-0.065751502,1.387433242,-0.700126458
281207.9469,4867206.412,-0.069633568,-1.193743709,-0.653671957
281257.9469,4867206.412,-0.107178854,-0.962688463,-0.108640407
281307.9469,4867206.412,-0.19734857,-0.755523006,1.00882144
281357.9469,4867206.412,-0.310999639,-0.675012374,0.812996325
281407.9469,4867206.412,-0.401735363,-0.773923626,0.718438512
281457.9469,4867206.412,-0.509279582,-0.884124202,1.18179952
281507.9469,4867206.412,-0.634341319,-0.815944649,1.497919916
281557.9469,4867206.412,-0.752921477,-0.866371595,1.556063926
281607.9469,4867206.412,-0.870655773,-0.887593482,1.134579175
281657.9469,4867206.412,-0.977454628,-0.806252681,0.830856338
281707.9469,4867206.412,-1.077404602,-0.825490199,1.390953459
281757.9469,4867206.412,-1.196667283,-0.667706003,0.416254196
281807.9469,4867206.412,-1.263681367,-0.43341882,-0.112958609
281857.9469,4867206.412,-1.327060238,-0.502005093,0.144350993
281907.9469,4867206.412,-1.41621228,-0.670721036,0.506499111
281957.9469,4867206.412,-1.525077528,-0.659024704,1.015689539
282007.9469,4867206.412,-1.618320647,-0.56821342,0.283841809
282057.9469,4867206.412,-1.697129788,-0.43508412,-0.314433126
282107.9469,4867206.412,-1.745694478,-0.427037261,0.225412185
282157.9469,4867206.412,-1.807499869,-0.790871886,-1.059947609
282207.9469,4867206.412,-1.845917685,-0.907102138,-0.729748503
282257.9469,4867206.412,-1.863184774,0.012568612,-1.229609866
282307.9469,4867206.412,-1.858369816,1.62964199,-1.188288008
282357.9469,4867206.412,-1.851338218,1.073235207,-0.907998782
282407.9469,4867206.412,-1.85478899,-0.758414112,-0.454313092
282457.9469,4867206.412,-1.888044816,-1.102199614,0.259113321
282507.9469,4867206.412,-1.94425401,-1.033735386,0.061462979
282557.9469,4867206.412,-2.000806777,-0.89585545,-0.31265141
282607.9469,4867206.412,-2.052633682,-0.686836853,-0.459102943
282657.9469,4867206.412,-2.10654499,-0.450407946,-0.94557926
282707.9469,4867206.412,-2.114823797,0.648143952,-1.346662757
282757.9469,4867206.412,-2.102484367,0.425549541,-1.359667643
282807.9469,4867206.412,-2.106004541,0.013787944,-1.36057457
282857.9469,4867206.412,-2.12213063,-0.233210348,-1.065560639
282907.9469,4867206.412,-2.159667047,-0.329096705,-0.463740599
282957.9469,4867206.412,-2.212237339,-0.319464366,-0.44377204
283007.9469,4867206.412,-2.267309534,-0.35273373,-0.520554052
283057.9469,4867206.412,-2.293606989,-0.010014239,-1.339778348
283107.9469,4867206.412,-2.287128111,0.487294292,-0.994803878
283157.9469,4867206.412,-2.275366295,0.515133136,-1.004287016
283207.9469,4867206.412,-2.267917519,0.136030186,-1.334795216
283257.9469,4867206.412,-2.291373167,-0.417310862,-0.883796489
283307.9469,4867206.412,-2.335895987,-0.418801207,-0.688864969
283357.9469,4867206.412,-2.395128113,-0.471490762,0.329253111
283407.9469,4867206.412,-2.45390319,0.195501238,-0.828267749
283457.9469,4867206.412,-2.40074334,0.810484896,0.537068778
283507.9469,4867206.412,-2.353869686,0.292792682,-0.601260935
283557.9469,4867206.412,-2.387736742,-0.256934132,-0.195421082
283607.9469,4867206.412,-2.464373701,-0.434830268,0.581389019
283657.9469,4867206.412,-2.555812692,-0.448216199,0.396913968
283707.9469,4867206.412,-2.612259983,-0.250052303,-1.060287675
283757.9469,4867206.412,-2.635000493,-0.241216814,-1.354877565
283807.9469,4867206.412,-2.654905316,-0.351874379,-1.243066608
283857.9469,4867206.412,-2.675503569,-0.422856182,-1.367333554
283907.9469,4867206.412,-2.696917032,-0.213356963,-1.541467743
283957.9469,4867206.412,-2.701812868,0.233223813,-1.449951399
284007.9469,4867206.412,-2.702082287,0.1399401,-1.325652611
284057.9469,4867206.412,-2.712865505,-0.077256513,-1.468533313
284107.9469,4867206.412,-2.721785321,-0.103612329,-1.567698284
284157.9469,4867206.412,-2.730046475,-0.124773912,-1.591984048
284207.9469,4867206.412,-2.741557623,-0.228871773,-1.663292358
284257.9469,4867206.412,-2.750855311,-0.355060453,-1.655548308
284307.9469,4867206.412,-2.75891441,-0.37650202,-1.800185553
284357.9469,4867206.412,-2.768557327,-0.547850883,-1.515775819
284407.9469,4867206.412,-2.814583751,-0.566521494,0.061108276
284457.9469,4867206.412,-2.855601091,-0.368986786,-1.732501052
274857.9469,4867256.412,1.248298906,0.008238763,-0.610038078
274907.9469,4867256.412,1.243527024,0.310677306,-0.75537126
274957.9469,4867256.412,1.246811151,0.337630417,0.162946246
275007.9469,4867256.412,1.25863189,0.421753661,0.312454598
275057.9469,4867256.412,1.284574789,0.532755147,0.021794124
275107.9469,4867256.412,1.3184969,0.558317271,0.201155276
275157.9469,4867256.412,1.366602999,0.565432015,0.733330485
275207.9469,4867256.412,1.413039532,0.558035232,1.167652884
275257.9469,4867256.412,1.495457748,0.687461458,2.243504586
275307.9469,4867256.412,1.619909982,0.656846028,2.919264148
275357.9469,4867256.412,1.738728365,0.676827557,3.317951768
275407.9469,4867256.412,1.88541576,0.633523424,3.361812683
275457.9469,4867256.412,2.002522161,0.565110916,3.348665991
275507.9469,4867256.412,2.110405464,0.575457682,2.958514368
275557.9469,4867256.412,2.185076484,0.49897665,1.302485001
275607.9469,4867256.412,2.212198719,0.403840177,-0.438125504
275657.9469,4867256.412,2.241584189,1.187156218,-1.077065761
275707.9469,4867256.412,2.243049449,-1.04082894,-0.911950489
275757.9469,4867256.412,2.18365721,-0.916585087,0.504445063
275807.9469,4867256.412,2.09141498,-0.688948843,0.726993687
275857.9469,4867256.412,2.000712911,-0.891132968,0.211782599
275907.9469,4867256.412,1.944601214,-1.03241889,0.186804942
275957.9469,4867256.412,1.875587949,-0.728881838,-0.008283929
276007.9469,4867256.412,1.79615492,-0.600176788,0.555076822
276057.9469,4867256.412,1.697110515,-0.684669468,0.128843907
276107.9469,4867256.412,1.632298343,-0.918730043,-0.472375719
276157.9469,4867256.412,1.59591135,-1.148545061,-0.241902605
276207.9469,4867256.412,1.575832748,0.329403374,-0.313958055
276257.9469,4867256.412,1.564223979,-1.061558487,-0.528806416
276307.9469,4867256.412,1.519470158,-0.850104665,-0.286755661
276357.9469,4867256.412,1.474701673,-0.029930424,-0.509844849
276407.9469,4867256.412,1.474815871,-0.504608172,-0.421545518
276457.9469,4867256.412,1.455842031,-1.235170166,-0.364287029
276507.9469,4867256.412,1.438612774,-0.66022492,-0.425158997
276557.9469,4867256.412,1.423842879,-1.134346521,-0.613144534
276607.9469,4867256.412,1.356017838,-0.742062132,1.397092832
276657.9469,4867256.412,1.206361055,-0.661033244,1.725529945
276707.9469,4867256.412,1.056631241,-0.579198648,1.544042206
276757.9469,4867256.412,0.923624964,-0.55217575,1.631602393
276807.9469,4867256.412,0.804876294,-0.479918405,0.726870923
276857.9469,4867256.412,0.721376008,-0.396847423,-0.416770083
276907.9469,4867256.412,0.661566962,-0.423272643,0.453659298
276957.9469,4867256.412,0.573924491,-0.391656251,-0.141974511
277007.9469,4867256.412,0.506802607,-0.474151403,0.14896692
277057.9469,4867256.412,0.41421018,-0.453100713,0.991805331
277107.9469,4867256.412,0.306425063,-0.477326688,0.847215337
277157.9469,4867256.412,0.192737474,-0.488526351,0.676887833
277207.9469,4867256.412,0.127110527,0.820739422,0.652285202
277257.9469,4867256.412,0.153911086,0.25359012,0.157523342
277307.9469,4867256.412,0.173967418,1.874394884,0.295818611
277357.9469,4867256.412,0.207846029,1.644731925,0.478252592
277407.9469,4867256.412,0.264162714,1.635963003,0.259333187
277457.9469,4867256.412,0.328421728,1.661901136,0.155757168
277507.9469,4867256.412,0.3752972,1.651834911,0.20917685
277557.9469,4867256.412,0.412911683,1.868605693,0.12067864
277607.9469,4867256.412,0.426847003,0.255374364,-0.061743076
277657.9469,4867256.412,0.422923672,-0.836522481,-0.265525756
277707.9469,4867256.412,0.399861871,-1.17206018,0.029913774
277757.9469,4867256.412,0.345784008,-1.172555936,0.051310082
277807.9469,4867256.412,0.328563446,-0.349906503,-0.240709136
277857.9469,4867256.412,0.293191458,-1.017449575,1.013281226
277907.9469,4867256.412,0.221901058,0.845137866,0.077152988
277957.9469,4867256.412,0.275602442,1.555142463,0.743505679
278007.9469,4867256.412,0.343838482,1.564860275,0.304711868
278057.9469,4867256.412,0.405727719,1.550836522,-0.145779814
278107.9469,4867256.412,0.471664178,1.505096614,0.62127905
278157.9469,4867256.412,0.538998839,1.517925587,0.275528656
278207.9469,4867256.412,0.605205562,1.664719425,-0.188663643
278257.9469,4867256.412,0.644423398,1.808660653,0.044872843
278307.9469,4867256.412,0.668230778,1.705985485,0.122398276
278357.9469,4867256.412,0.686006365,1.952585998,0.270708878
278407.9469,4867256.412,0.703865441,1.792603425,0.458279591
278457.9469,4867256.412,0.718182037,1.624200847,0.221041207
278507.9469,4867256.412,0.722911855,0.708928467,0.326649308
278557.9469,4867256.412,0.733733384,1.534582996,1.030792431
278607.9469,4867256.412,0.762053995,1.85430783,1.812047388
278657.9469,4867256.412,0.820529515,1.807340872,2.004778645
278707.9469,4867256.412,0.895545379,1.786766609,1.584705198
278757.9469,4867256.412,0.945523995,1.868207954,0.91535548
278807.9469,4867256.412,0.955139923,-0.54029846,0.426909798
278857.9469,4867256.412,0.961082745,1.218745251,0.284598712
278907.9469,4867256.412,1.010498679,1.702653195,0.729480151
278957.9469,4867256.412,1.059192849,1.823883095,1.07372743
279007.9469,4867256.412,1.101972186,1.360563156,1.053096249
279057.9469,4867256.412,1.096141193,-1.121298181,0.958974533
279107.9469,4867256.412,1.060220399,-1.236555374,0.199165029
279157.9469,4867256.412,1.017329766,-1.082064062,-0.188680306
279207.9469,4867256.412,0.968666867,-0.890474619,-0.011602644
279257.9469,4867256.412,0.913207855,-0.923896575,-0.533528902
279307.9469,4867256.412,0.865595005,-0.839306629,-0.52255937
279357.9469,4867256.412,0.792345691,-0.711537512,0.581299109
279407.9469,4867256.412,0.709328602,-0.756925649,0.118285213
279457.9469,4867256.412,0.618604126,-0.703667386,0.436387375
279507.9469,4867256.412,0.565180163,0.359707999,0.12907156
279557.9469,4867256.412,0.589909264,1.703962451,0.451509712
279607.9469,4867256.412,0.654226754,1.677004672,0.468382028
279657.9469,4867256.412,0.709264149,1.684777718,0.27388384
279707.9469,4867256.412,0.745813909,1.83625056,-0.094210785
279757.9469,4867256.412,0.751324102,-0.910885797,-0.089845509
279807.9469,4867256.412,0.706167296,-1.071721354,0.729636795
279857.9469,4867256.412,0.631879951,-1.028187736,1.450686769
279907.9469,4867256.412,0.530235807,-1.024281764,1.256059237
279957.9469,4867256.412,0.433649772,-1.01767325,1.181746963
280007.9469,4867256.412,0.372021724,-1.101943819,0.465027043
280057.9469,4867256.412,0.324078633,-0.886920711,0.751143777
280107.9469,4867256.412,0.29567414,-1.256333232,1.341001363
280157.9469,4867256.412,0.228024606,-1.113110148,1.997297575
280207.9469,4867256.412,0.146608533,-1.262308191,1.790317649
280257.9469,4867256.412,0.079362015,-1.172943641,1.636770342
280307.9469,4867256.412,0.023797888,-1.167574763,0.396142675
280357.9469,4867256.412,-0.023473225,-1.14607284,0.213490257
280407.9469,4867256.412,-0.085642155,-0.947549941,0.471884341
280457.9469,4867256.412,-0.156724716,-0.901132735,-0.050320573
280507.9469,4867256.412,-0.21239127,-0.992675571,-0.490413782
280557.9469,4867256.412,-0.253708934,-0.88799726,-0.541297367
280607.9469,4867256.412,-0.295853438,-0.910371379,-0.864484796
280657.9469,4867256.412,-0.322862296,-0.961101422,-1.315071251
280707.9469,4867256.412,-0.323064657,1.158125781,-1.609881761
280757.9469,4867256.412,-0.301367972,1.165085423,-1.115767191
280807.9469,4867256.412,-0.268872364,1.271258684,-1.093749321
280857.9469,4867256.412,-0.237798258,1.422494504,-1.171921728
280907.9469,4867256.412,-0.224920541,0.33410965,-1.345059396
280957.9469,4867256.412,-0.230644735,-1.135529483,-1.230040375
281007.9469,4867256.412,-0.221498437,1.692693419,-0.831820392
281057.9469,4867256.412,-0.183191544,1.564037244,-0.271830553
281107.9469,4867256.412,-0.138345443,1.646745843,-0.597566899
281157.9469,4867256.412,-0.112577861,1.684498802,-0.566982935
281207.9469,4867256.412,-0.113293702,-1.211832022,-0.508137709
281257.9469,4867256.412,-0.150359186,-1.070167545,0.145485831
281307.9469,4867256.412,-0.233132507,-0.829800691,0.842035738
281357.9469,4867256.412,-0.331273133,-0.777442559,0.778583538
281407.9469,4867256.412,-0.432584727,-0.791911521,1.015157715
281457.9469,4867256.412,-0.551312168,-0.74261817,1.210353848
281507.9469,4867256.412,-0.673108505,-0.729614197,1.514126435
281557.9469,4867256.412,-0.803440493,-0.785612544,1.07433251
281607.9469,4867256.412,-0.913707815,-0.732662919,0.786985026
281657.9469,4867256.412,-1.004721899,-0.689700632,0.78567817
281707.9469,4867256.412,-1.117363483,-0.747441243,0.939348537
281757.9469,4867256.412,-1.20938243,-0.643830838,-0.30721487
281807.9469,4867256.412,-1.24457536,-0.351992449,-0.067309335
281857.9469,4867256.412,-1.324028873,-0.484313249,0.386530659
281907.9469,4867256.412,-1.422331584,-0.508516161,0.760842206
281957.9469,4867256.412,-1.512960142,-0.38353984,0.69001044
282007.9469,4867256.412,-1.592520713,-0.321135354,0.176833
282057.9469,4867256.412,-1.678917406,-0.515831461,0.389777912
282107.9469,4867256.412,-1.755237935,-0.482367564,0.219526103
282157.9469,4867256.412,-1.812251909,-0.482844584,-1.009338335
282207.9469,4867256.412,-1.848663512,-0.40916028,-0.951762615
282257.9469,4867256.412,-1.874741141,-0.405982042,-1.369562344
282307.9469,4867256.412,-1.885517682,-0.962276437,-1.230341231
282357.9469,4867256.412,-1.894505078,-0.861896121,-0.529842162
282407.9469,4867256.412,-1.910928735,-1.242273456,-0.147593519
282457.9469,4867256.412,-1.947253876,-1.098389762,-0.373972603
282507.9469,4867256.412,-1.988061205,-0.935076715,-0.564269038
282557.9469,4867256.412,-2.028730924,-0.794146619,-0.882620022
282607.9469,4867256.412,-2.051625672,-0.365928118,-1.231929988
282657.9469,4867256.412,-2.078082924,-0.000668364,-0.727084124
282707.9469,4867256.412,-2.086895681,0.39129159,-0.998430783
282757.9469,4867256.412,-2.079463041,0.373966297,-1.164619517
282807.9469,4867256.412,-2.084654008,0.020435262,-1.22604241
282857.9469,4867256.412,-2.102788163,-0.191809211,-0.978201856
282907.9469,4867256.412,-2.129661262,-0.197067559,-0.612295646
282957.9469,4867256.412,-2.187060418,-0.411192317,-0.394098782
283007.9469,4867256.412,-2.244344715,-0.39545095,-0.093002346
283057.9469,4867256.412,-2.276536391,0.304731866,-0.842235132
283107.9469,4867256.412,-2.251343873,0.485849821,-0.670096164
283157.9469,4867256.412,-2.242924291,0.315384806,-1.051854331
283207.9469,4867256.412,-2.247304637,0.004477602,-1.089487757
283257.9469,4867256.412,-2.275580287,-0.394373146,-0.907476256
283307.9469,4867256.412,-2.326957719,-0.543777316,-0.282542853
283357.9469,4867256.412,-2.382417952,-0.54681425,-0.162471363
283407.9469,4867256.412,-2.425720721,0.462307643,-0.086407543
283457.9469,4867256.412,-2.350868645,0.859660759,0.619822353
283507.9469,4867256.412,-2.315435612,0.202915868,-0.379506649
283557.9469,4867256.412,-2.356983287,-0.370091691,-0.180490393
283607.9469,4867256.412,-2.437607363,-0.441828759,0.741654391
283657.9469,4867256.412,-2.521389555,-0.296770533,0.330111489
283707.9469,4867256.412,-2.584296737,-0.264056459,-0.558119459
283757.9469,4867256.412,-2.620145037,-0.292672226,-1.190752428
283807.9469,4867256.412,-2.640269249,-0.261123694,-1.246060402
283857.9469,4867256.412,-2.662145087,-0.16977077,-1.163322665
283907.9469,4867256.412,-2.679708444,0.155920299,-1.123886201
283957.9469,4867256.412,-2.67839079,0.372907079,-1.237297033
284007.9469,4867256.412,-2.680683931,0.015053031,-1.396461108
284057.9469,4867256.412,-2.698511812,-0.194884665,-1.385889428
284107.9469,4867256.412,-2.710386235,-0.165081132,-1.51574887
284157.9469,4867256.412,-2.721534365,-0.222848573,-1.56405475
284207.9469,4867256.412,-2.736628984,-0.407870434,-1.603837114
284257.9469,4867256.412,-2.750456541,-0.731425109,-1.420209984
284307.9469,4867256.412,-2.762970906,-0.978659582,-1.534514686
284357.9469,4867256.412,-2.770434725,-0.627820516,-1.621066814
284407.9469,4867256.412,-2.807580136,-0.579617611,-0.069581022
284457.9469,4867256.412,-2.853062611,-0.467110909,-1.5484111
274857.9469,4867306.412,1.29004123,0.08361393,-0.765993393
274907.9469,4867306.412,1.291631113,0.46459005,-0.585989908
274957.9469,4867306.412,1.312146965,0.488830946,-0.36319508
275007.9469,4867306.412,1.328905624,0.409740359,-0.458752197
275057.9469,4867306.412,1.344003479,0.521107657,-0.277107537
275107.9469,4867306.412,1.382256286,0.644816409,0.103826772
275157.9469,4867306.412,1.447582364,0.779051706,0.797233388
275207.9469,4867306.412,1.514347979,0.70981322,0.801669854
275257.9469,4867306.412,1.605035529,0.740030162,2.133487856
275307.9469,4867306.412,1.73973799,0.751945407,1.925402017
275357.9469,4867306.412,1.865035863,0.846149619,2.96221512
275407.9469,4867306.412,2.027640688,0.73623888,2.667659117
275457.9469,4867306.412,2.18268118,0.654445673,3.400926486
275507.9469,4867306.412,2.259760266,0.422343655,1.550269824
275557.9469,4867306.412,2.265835097,0.014665758,-0.141218316
275607.9469,4867306.412,2.226396168,-0.618891505,-0.87935631
275657.9469,4867306.412,2.224524214,1.356378116,-0.840521603
275707.9469,4867306.412,2.211748502,-1.069978743,0.043725801
275757.9469,4867306.412,2.140587576,-0.898522063,0.418580236
275807.9469,4867306.412,2.065867119,-0.831217289,0.623824359
275857.9469,4867306.412,1.967178167,-0.841174193,0.827663865
275907.9469,4867306.412,1.891498653,-1.09839399,-0.255001191
275957.9469,4867306.412,1.851504777,-0.931202017,-0.373365816
276007.9469,4867306.412,1.786510051,-0.790858555,0.343389684
276057.9469,4867306.412,1.689863476,-0.708687896,0.216637458
